,time,glacier_number,glacier_name,katabaticity,u_obs,u_lin_response,u_lin_regression,u_era5,u_lin_response_era5,sensitivity,delay
3534,188,14,drangdrung,0.9010629129522858,-0.49934144074209375,0,0,-0.2737816746444644,-0.4694119765272732,0,0
3535,189,14,drangdrung,0.9010629129522858,-0.6238414407420945,0,0,-0.264046879875766,-0.578182548123897,0,0
3536,190,14,drangdrung,0.9010629129522858,-0.5998414407420944,0,0,-0.23884372212613142,-0.6798710108131418,0,0
3537,191,14,drangdrung,0.9010629129522858,-0.6662009978516514,0,0,-0.2014087446413499,-0.7733671406531191,0,0
3538,192,14,drangdrung,0.9010629129522858,-0.6991934220940754,0,0,-0.17398655662259466,-0.9279651663467836,0,0
3539,193,14,drangdrung,0.9010629129522858,-0.9721100887607426,0,0,-0.15806905125732007,-1.1411723937213694,0,0
3540,194,14,drangdrung,0.9010629129522858,-1.3401403917910457,0,0,-0.13039117454007398,-1.0727262094997323,0,0
3541,195,14,drangdrung,0.9010629129522858,-1.071087361488015,0,0,-0.036617496065366906,-0.6960817178017341,0,0
3542,196,14,drangdrung,0.9010629129522858,-0.42476160391225726,0,0,0.1304254635710418,-0.23438471023108542,0,0
3543,197,14,drangdrung,0.9010629129522858,0.3695565779059242,0,0,0.3442421990284469,0.21723914224880247,0,0
3544,198,14,drangdrung,0.9010629129522858,0.7831929415422882,0,0,0.5659043591971843,0.5125810439696042,0,0
3545,199,14,drangdrung,0.9010629129522858,0.9918293051786513,0,0,0.6233358104486927,0.7937912303692863,0,0
3546,200,14,drangdrung,0.9010629129522858,1.1058065779059243,0,0,0.6355710175302712,0.862096869238322,0,0
3547,201,14,drangdrung,0.9010629129522858,1.0592710736092261,0,0,0.5500322364221445,0.8980156505097342,0,0
3548,202,14,drangdrung,0.9010629129522858,1.0369203273405692,0,0,0.40681635387692416,0.9095220430152288,0,0
3549,203,14,drangdrung,0.9010629129522858,0.7846442079375846,0,0,0.23095314546566104,0.8569506067968735,0,0
3550,204,14,drangdrung,0.9010629129522858,0.6349054019674343,0,0,0.03738764433209063,0.8290983552175331,0,0
3551,205,14,drangdrung,0.9010629129522858,0.3563979392808676,0,0,-0.20007901815752832,0.7336265914891762,0,0
3552,206,14,drangdrung,0.9010629129522858,0.06442032734056902,0,0,-0.308491592473357,0.5027328421089133,0,0
3553,207,14,drangdrung,0.9010629129522858,0.06725614823609138,0,0,-0.3185608388402052,0.26840729761591353,0,0
3554,208,14,drangdrung,0.9010629129522858,0.12632331241519612,0,0,-0.30771114052622783,0.07070394191511681,0,0
3555,209,14,drangdrung,0.9010629129522858,0.00733077510176372,0,0,-0.3140868772384459,-0.12486431593918057,0,0
3556,210,14,drangdrung,0.9010629129522858,-0.20995682535747973,0,0,-0.3069871043647198,-0.4383413328516051,0,0
3557,211,14,drangdrung,0.9010629129522858,-0.2813799022805554,0,0,-0.2916063584989059,-0.3183970919855824,0,0
3558,212,14,drangdrung,0.9010629129522858,-0.49934144074209375,0,0,-0.2737816746444644,-0.4694119765272732,0,0
3559,213,14,drangdrung,0.9010629129522858,-0.6238414407420945,0,0,-0.264046879875766,-0.578182548123897,0,0
3560,214,14,drangdrung,0.9010629129522858,-0.5998414407420944,0,0,-0.23884372212613142,-0.6798710108131418,0,0
3561,215,14,drangdrung,0.9010629129522858,-0.6662009978516514,0,0,-0.2014087446413499,-0.7733671406531191,0,0
3562,216,14,drangdrung,0.9010629129522858,-0.6991934220940754,0,0,-0.17398655662259466,-0.9279651663467836,0,0
3563,217,14,drangdrung,0.9010629129522858,-0.9721100887607426,0,0,-0.15806905125732007,-1.1411723937213694,0,0
3564,218,14,drangdrung,0.9010629129522858,-1.3401403917910457,0,0,-0.13039117454007398,-1.0727262094997323,0,0
3565,219,14,drangdrung,0.9010629129522858,-1.071087361488015,0,0,-0.036617496065366906,-0.6960817178017341,0,0
3566,220,14,drangdrung,0.9010629129522858,-0.42476160391225726,0,0,0.1304254635710418,-0.23438471023108542,0,0
3567,221,14,drangdrung,0.9010629129522858,0.3695565779059242,0,0,0.3442421990284469,0.21723914224880247,0,0
3568,222,14,drangdrung,0.9010629129522858,0.7831929415422882,0,0,0.5659043591971843,0.5125810439696042,0,0
3569,223,14,drangdrung,0.9010629129522858,0.9918293051786513,0,0,0.6233358104486927,0.7937912303692863,0,0
3570,224,14,drangdrung,0.9010629129522858,1.1058065779059243,0,0,0.6355710175302712,0.862096869238322,0,0
3571,225,14,drangdrung,0.9010629129522858,1.0592710736092261,0,0,0.5500322364221445,0.8980156505097342,0,0
3572,226,14,drangdrung,0.9010629129522858,1.0369203273405692,0,0,0.40681635387692416,0.9095220430152288,0,0
3573,227,14,drangdrung,0.9010629129522858,0.7846442079375846,0,0,0.23095314546566104,0.8569506067968735,0,0
3574,228,14,drangdrung,0.9010629129522858,0.6349054019674343,0,0,0.03738764433209063,0.8290983552175331,0,0
3575,229,14,drangdrung,0.9010629129522858,0.3563979392808676,0,0,-0.20007901815752832,0.7336265914891762,0,0
3576,230,14,drangdrung,0.9010629129522858,0.06442032734056902,0,0,-0.308491592473357,0.5027328421089133,0,0
3577,231,14,drangdrung,0.9010629129522858,0.06725614823609138,0,0,-0.3185608388402052,0.26840729761591353,0,0
3578,232,14,drangdrung,0.9010629129522858,0.12632331241519612,0,0,-0.30771114052622783,0.07070394191511681,0,0
3579,233,14,drangdrung,0.9010629129522858,0.00733077510176372,0,0,-0.3140868772384459,-0.12486431593918057,0,0
3580,234,14,drangdrung,0.9010629129522858,-0.20995682535747973,0,0,-0.3069871043647198,-0.4383413328516051,0,0
3581,235,14,drangdrung,0.9010629129522858,-0.2813799022805554,0,0,-0.2916063584989059,-0.3183970919855824,0,0
3582,236,14,drangdrung,0.9010629129522858,-0.49934144074209375,0,0,-0.2737816746444644,-0.4694119765272732,0,0
3583,237,14,drangdrung,0.9010629129522858,-0.6238414407420945,0,0,-0.264046879875766,-0.578182548123897,0,0
3584,238,14,drangdrung,0.9010629129522858,-0.5998414407420944,0,0,-0.23884372212613142,-0.6798710108131418,0,0
3585,0,15,pyramid,-0.6816490926055764,-0.9792808844574572,0,0,-0.3497153002202902,-1.0923081925660088,0,0
3586,1,15,pyramid,-0.6816490926055764,-0.8373915778385226,0,0,-0.2152683956799356,-0.855146184036101,0,0
3587,2,15,pyramid,-0.6816490926055764,-0.4473195816487423,0,0,0.035448996335573524,-0.2504727633827676,0,0
3588,3,15,pyramid,-0.6816490926055764,0.0704297789650683,0,0,0.2201694332197397,0.19530377283089545,0,0
3589,4,15,pyramid,-0.6816490926055764,0.5581791395788787,0,0,0.3669341623451563,0.4891106050303175,0,0
3590,5,15,pyramid,-0.6816490926055764,0.882473276874169,0,0,0.46481324713034233,0.6549455584375434,0,0
3591,6,15,pyramid,-0.6816490926055764,0.9918875794765771,0,0,0.5265405276237485,0.8125017886147035,0,0
3592,7,15,pyramid,-0.6816490926055764,0.8782855418686757,0,0,0.5241874772630661,0.8325234068026673,0,0
3593,8,15,pyramid,-0.6816490926055764,0.8073983428826175,0,0,0.4837428531174295,0.9264467807337152,0,0
3594,9,15,pyramid,-0.6816490926055764,0.7407142571350604,0,0,0.4142494457176198,0.9337001697960075,0,0
3595,10,15,pyramid,-0.6816490926055764,0.7376258508886933,0,0,0.308120641097271,0.8474493571607545,0,0
3596,11,15,pyramid,-0.6816490926055764,0.7515024979446565,0,0,0.1693626753084263,0.7055048491462828,0,0
3597,12,15,pyramid,-0.6816490926055764,0.5066296291291126,0,0,0.015591740467683746,0.47530322223874144,0,0
3598,13,15,pyramid,-0.6816490926055764,0.19116245741194104,0,0,-0.06913985237752618,0.1900156102238043,0,0
3599,14,15,pyramid,-0.6816490926055764,-0.0328872207859674,0,0,-0.1277169824672617,-0.02212110292781233,0,0
3600,15,15,pyramid,-0.6816490926055764,-0.12482239107290827,0,0,-0.16886474868498536,-0.15645920006026412,0,0
3601,16,15,pyramid,-0.6816490926055764,-0.2203334913295829,0,0,-0.1969208223383293,-0.26626799705122856,0,0
3602,17,15,pyramid,-0.6816490926055764,-0.23252942981475666,0,0,-0.23446440773567723,-0.36431259583666975,0,0
3603,18,15,pyramid,-0.6816490926055764,-0.40558020748351975,0,0,-0.3103759526357388,-0.44720712339068946,0,0
3604,19,15,pyramid,-0.6816490926055764,-0.5550056895751716,0,0,-0.337421523716789,-0.5653672810722452,0,0
3605,20,15,pyramid,-0.6816490926055764,-0.7045739351763625,0,0,-0.3675250194501936,-0.6362155489305001,0,0
3606,21,15,pyramid,-0.6816490926055764,-0.7957334145732164,0,0,-0.3830112219469572,-0.7155993646703793,0,0
3607,22,15,pyramid,-0.6816490926055764,-0.8538945784640606,0,0,-0.3896417360305101,-0.7993307082599808,0,0
3608,23,15,pyramid,-0.6816490926055764,-0.9269359499351872,0,0,-0.3790952363418602,-0.8919970588307873,0,0
3609,24,15,pyramid,-0.6816490926055764,-0.9792808844574572,0,0,-0.3497153002202902,-1.0923081925660088,0,0
3610,25,15,pyramid,-0.6816490926055764,-0.8373915778385226,0,0,-0.2152683956799356,-0.855146184036101,0,0
3611,26,15,pyramid,-0.6816490926055764,-0.4473195816487423,0,0,0.035448996335573524,-0.2504727633827676,0,0
3612,27,15,pyramid,-0.6816490926055764,0.0704297789650683,0,0,0.2201694332197397,0.19530377283089545,0,0
3613,28,15,pyramid,-0.6816490926055764,0.5581791395788787,0,0,0.3669341623451563,0.4891106050303175,0,0
3614,29,15,pyramid,-0.6816490926055764,0.882473276874169,0,0,0.46481324713034233,0.6549455584375434,0,0
3615,30,15,pyramid,-0.6816490926055764,0.9918875794765771,0,0,0.5265405276237485,0.8125017886147035,0,0
3616,31,15,pyramid,-0.6816490926055764,0.8782855418686757,0,0,0.5241874772630661,0.8325234068026673,0,0
3617,32,15,pyramid,-0.6816490926055764,0.8073983428826175,0,0,0.4837428531174295,0.9264467807337152,0,0
3618,33,15,pyramid,-0.6816490926055764,0.7407142571350604,0,0,0.4142494457176198,0.9337001697960075,0,0
3619,34,15,pyramid,-0.6816490926055764,0.7376258508886933,0,0,0.308120641097271,0.8474493571607545,0,0
3620,35,15,pyramid,-0.6816490926055764,0.7515024979446565,0,0,0.1693626753084263,0.7055048491462828,0,0
3621,36,15,pyramid,-0.6816490926055764,0.5066296291291126,0,0,0.015591740467683746,0.47530322223874144,0,0
3622,37,15,pyramid,-0.6816490926055764,0.19116245741194104,0,0,-0.06913985237752618,0.1900156102238043,0,0
3623,38,15,pyramid,-0.6816490926055764,-0.0328872207859674,0,0,-0.1277169824672617,-0.02212110292781233,0,0
3624,39,15,pyramid,-0.6816490926055764,-0.12482239107290827,0,0,-0.16886474868498536,-0.15645920006026412,0,0
3625,40,15,pyramid,-0.6816490926055764,-0.2203334913295829,0,0,-0.1969208223383293,-0.26626799705122856,0,0
3626,41,15,pyramid,-0.6816490926055764,-0.23252942981475666,0,0,-0.23446440773567723,-0.36431259583666975,0,0
3627,42,15,pyramid,-0.6816490926055764,-0.40558020748351975,0,0,-0.3103759526357388,-0.44720712339068946,0,0
3628,43,15,pyramid,-0.6816490926055764,-0.5550056895751716,0,0,-0.337421523716789,-0.5653672810722452,0,0
3629,44,15,pyramid,-0.6816490926055764,-0.7045739351763625,0,0,-0.3675250194501936,-0.6362155489305001,0,0
3630,45,15,pyramid,-0.6816490926055764,-0.7957334145732164,0,0,-0.3830112219469572,-0.7155993646703793,0,0
3631,46,15,pyramid,-0.6816490926055764,-0.8538945784640606,0,0,-0.3896417360305101,-0.7993307082599808,0,0
3632,47,15,pyramid,-0.6816490926055764,-0.9269359499351872,0,0,-0.3790952363418602,-0.8919970588307873,0,0
3633,48,15,pyramid,-0.6816490926055764,-0.9792808844574572,0,0,-0.3497153002202902,-1.0923081925660088,0,0
3634,49,15,pyramid,-0.6816490926055764,-0.8373915778385226,0,0,-0.2152683956799356,-0.855146184036101,0,0
3635,50,15,pyramid,-0.6816490926055764,-0.4473195816487423,0,0,0.035448996335573524,-0.2504727633827676,0,0
3636,51,15,pyramid,-0.6816490926055764,0.0704297789650683,0,0,0.2201694332197397,0.19530377283089545,0,0
3637,52,15,pyramid,-0.6816490926055764,0.5581791395788787,0,0,0.3669341623451563,0.4891106050303175,0,0
3638,53,15,pyramid,-0.6816490926055764,0.882473276874169,0,0,0.46481324713034233,0.6549455584375434,0,0
3639,54,15,pyramid,-0.6816490926055764,0.9918875794765771,0,0,0.5265405276237485,0.8125017886147035,0,0
3640,55,15,pyramid,-0.6816490926055764,0.8782855418686757,0,0,0.5241874772630661,0.8325234068026673,0,0
3641,56,15,pyramid,-0.6816490926055764,0.8073983428826175,0,0,0.4837428531174295,0.9264467807337152,0,0
3642,57,15,pyramid,-0.6816490926055764,0.7407142571350604,0,0,0.4142494457176198,0.9337001697960075,0,0
3643,58,15,pyramid,-0.6816490926055764,0.7376258508886933,0,0,0.308120641097271,0.8474493571607545,0,0
3644,59,15,pyramid,-0.6816490926055764,0.7515024979446565,0,0,0.1693626753084263,0.7055048491462828,0,0
3645,60,15,pyramid,-0.6816490926055764,0.5066296291291126,0,0,0.015591740467683746,0.47530322223874144,0,0
3646,61,15,pyramid,-0.6816490926055764,0.19116245741194104,0,0,-0.06913985237752618,0.1900156102238043,0,0
3647,62,15,pyramid,-0.6816490926055764,-0.0328872207859674,0,0,-0.1277169824672617,-0.02212110292781233,0,0
3648,63,15,pyramid,-0.6816490926055764,-0.12482239107290827,0,0,-0.16886474868498536,-0.15645920006026412,0,0
3649,64,15,pyramid,-0.6816490926055764,-0.2203334913295829,0,0,-0.1969208223383293,-0.26626799705122856,0,0
3650,65,15,pyramid,-0.6816490926055764,-0.23252942981475666,0,0,-0.23446440773567723,-0.36431259583666975,0,0
3651,66,15,pyramid,-0.6816490926055764,-0.40558020748351975,0,0,-0.3103759526357388,-0.44720712339068946,0,0
3652,67,15,pyramid,-0.6816490926055764,-0.5550056895751716,0,0,-0.337421523716789,-0.5653672810722452,0,0
3653,68,15,pyramid,-0.6816490926055764,-0.7045739351763625,0,0,-0.3675250194501936,-0.6362155489305001,0,0
3654,69,15,pyramid,-0.6816490926055764,-0.7957334145732164,0,0,-0.3830112219469572,-0.7155993646703793,0,0
3655,70,15,pyramid,-0.6816490926055764,-0.8538945784640606,0,0,-0.3896417360305101,-0.7993307082599808,0,0
3656,71,15,pyramid,-0.6816490926055764,-0.9269359499351872,0,0,-0.3790952363418602,-0.8919970588307873,0,0
3657,72,15,pyramid,-0.6816490926055764,-0.9792808844574572,0,0,-0.3497153002202902,-1.0923081925660088,0,0
3658,73,15,pyramid,-0.6816490926055764,-0.8373915778385226,0,0,-0.2152683956799356,-0.855146184036101,0,0
3659,74,15,pyramid,-0.6816490926055764,-0.4473195816487423,0,0,0.035448996335573524,-0.2504727633827676,0,0
3660,75,15,pyramid,-0.6816490926055764,0.0704297789650683,0,0,0.2201694332197397,0.19530377283089545,0,0
3661,76,15,pyramid,-0.6816490926055764,0.5581791395788787,0,0,0.3669341623451563,0.4891106050303175,0,0
3662,77,15,pyramid,-0.6816490926055764,0.882473276874169,0,0,0.46481324713034233,0.6549455584375434,0,0
3663,78,15,pyramid,-0.6816490926055764,0.9918875794765771,0,0,0.5265405276237485,0.8125017886147035,0,0
3664,79,15,pyramid,-0.6816490926055764,0.8782855418686757,0,0,0.5241874772630661,0.8325234068026673,0,0
3665,80,15,pyramid,-0.6816490926055764,0.8073983428826175,0,0,0.4837428531174295,0.9264467807337152,0,0
3666,81,15,pyramid,-0.6816490926055764,0.7407142571350604,0,0,0.4142494457176198,0.9337001697960075,0,0
3667,82,15,pyramid,-0.6816490926055764,0.7376258508886933,0,0,0.308120641097271,0.8474493571607545,0,0
3668,83,15,pyramid,-0.6816490926055764,0.7515024979446565,0,0,0.1693626753084263,0.7055048491462828,0,0
3669,84,15,pyramid,-0.6816490926055764,0.5066296291291126,0,0,0.015591740467683746,0.47530322223874144,0,0
3670,85,15,pyramid,-0.6816490926055764,0.19116245741194104,0,0,-0.06913985237752618,0.1900156102238043,0,0
3671,86,15,pyramid,-0.6816490926055764,-0.0328872207859674,0,0,-0.1277169824672617,-0.02212110292781233,0,0
3672,87,15,pyramid,-0.6816490926055764,-0.12482239107290827,0,0,-0.16886474868498536,-0.15645920006026412,0,0
3673,88,15,pyramid,-0.6816490926055764,-0.2203334913295829,0,0,-0.1969208223383293,-0.26626799705122856,0,0
3674,89,15,pyramid,-0.6816490926055764,-0.23252942981475666,0,0,-0.23446440773567723,-0.36431259583666975,0,0
3675,90,15,pyramid,-0.6816490926055764,-0.40558020748351975,0,0,-0.3103759526357388,-0.44720712339068946,0,0
3676,91,15,pyramid,-0.6816490926055764,-0.5550056895751716,0,0,-0.337421523716789,-0.5653672810722452,0,0
3677,92,15,pyramid,-0.6816490926055764,-0.7045739351763625,0,0,-0.3675250194501936,-0.6362155489305001,0,0
3678,93,15,pyramid,-0.6816490926055764,-0.7957334145732164,0,0,-0.3830112219469572,-0.7155993646703793,0,0
3679,94,15,pyramid,-0.6816490926055764,-0.8538945784640606,0,0,-0.3896417360305101,-0.7993307082599808,0,0
3680,95,15,pyramid,-0.6816490926055764,-0.9269359499351872,0,0,-0.3790952363418602,-0.8919970588307873,0,0
3681,96,15,pyramid,-0.6816490926055764,-0.9792808844574572,0,0,-0.3497153002202902,-1.0923081925660088,0,0
3682,97,15,pyramid,-0.6816490926055764,-0.8373915778385226,0,0,-0.2152683956799356,-0.855146184036101,0,0
3683,98,15,pyramid,-0.6816490926055764,-0.4473195816487423,0,0,0.035448996335573524,-0.2504727633827676,0,0
3684,99,15,pyramid,-0.6816490926055764,0.0704297789650683,0,0,0.2201694332197397,0.19530377283089545,0,0
3685,100,15,pyramid,-0.6816490926055764,0.5581791395788787,0,0,0.3669341623451563,0.4891106050303175,0,0
3686,101,15,pyramid,-0.6816490926055764,0.882473276874169,0,0,0.46481324713034233,0.6549455584375434,0,0
3687,102,15,pyramid,-0.6816490926055764,0.9918875794765771,0,0,0.5265405276237485,0.8125017886147035,0,0
3688,103,15,pyramid,-0.6816490926055764,0.8782855418686757,0,0,0.5241874772630661,0.8325234068026673,0,0
3689,104,15,pyramid,-0.6816490926055764,0.8073983428826175,0,0,0.4837428531174295,0.9264467807337152,0,0
3690,105,15,pyramid,-0.6816490926055764,0.7407142571350604,0,0,0.4142494457176198,0.9337001697960075,0,0
3691,106,15,pyramid,-0.6816490926055764,0.7376258508886933,0,0,0.308120641097271,0.8474493571607545,0,0
3692,107,15,pyramid,-0.6816490926055764,0.7515024979446565,0,0,0.1693626753084263,0.7055048491462828,0,0
3693,108,15,pyramid,-0.6816490926055764,0.5066296291291126,0,0,0.015591740467683746,0.47530322223874144,0,0
3694,109,15,pyramid,-0.6816490926055764,0.19116245741194104,0,0,-0.06913985237752618,0.1900156102238043,0,0
3695,110,15,pyramid,-0.6816490926055764,-0.0328872207859674,0,0,-0.1277169824672617,-0.02212110292781233,0,0
3696,111,15,pyramid,-0.6816490926055764,-0.12482239107290827,0,0,-0.16886474868498536,-0.15645920006026412,0,0
3697,112,15,pyramid,-0.6816490926055764,-0.2203334913295829,0,0,-0.1969208223383293,-0.26626799705122856,0,0
3698,113,15,pyramid,-0.6816490926055764,-0.23252942981475666,0,0,-0.23446440773567723,-0.36431259583666975,0,0
3699,114,15,pyramid,-0.6816490926055764,-0.40558020748351975,0,0,-0.3103759526357388,-0.44720712339068946,0,0
3700,115,15,pyramid,-0.6816490926055764,-0.5550056895751716,0,0,-0.337421523716789,-0.5653672810722452,0,0
3701,116,15,pyramid,-0.6816490926055764,-0.7045739351763625,0,0,-0.3675250194501936,-0.6362155489305001,0,0
3702,117,15,pyramid,-0.6816490926055764,-0.7957334145732164,0,0,-0.3830112219469572,-0.7155993646703793,0,0
3703,118,15,pyramid,-0.6816490926055764,-0.8538945784640606,0,0,-0.3896417360305101,-0.7993307082599808,0,0
3704,119,15,pyramid,-0.6816490926055764,-0.9269359499351872,0,0,-0.3790952363418602,-0.8919970588307873,0,0
3705,120,15,pyramid,-0.6816490926055764,-0.9792808844574572,0,0,-0.3497153002202902,-1.0923081925660088,0,0
3706,121,15,pyramid,-0.6816490926055764,-0.8373915778385226,0,0,-0.2152683956799356,-0.855146184036101,0,0
3707,122,15,pyramid,-0.6816490926055764,-0.4473195816487423,0,0,0.035448996335573524,-0.2504727633827676,0,0
3708,123,15,pyramid,-0.6816490926055764,0.0704297789650683,0,0,0.2201694332197397,0.19530377283089545,0,0
3709,124,15,pyramid,-0.6816490926055764,0.5581791395788787,0,0,0.3669341623451563,0.4891106050303175,0,0
3710,125,15,pyramid,-0.6816490926055764,0.882473276874169,0,0,0.46481324713034233,0.6549455584375434,0,0
3711,126,15,pyramid,-0.6816490926055764,0.9918875794765771,0,0,0.5265405276237485,0.8125017886147035,0,0
3712,127,15,pyramid,-0.6816490926055764,0.8782855418686757,0,0,0.5241874772630661,0.8325234068026673,0,0
3713,128,15,pyramid,-0.6816490926055764,0.8073983428826175,0,0,0.4837428531174295,0.9264467807337152,0,0
3714,129,15,pyramid,-0.6816490926055764,0.7407142571350604,0,0,0.4142494457176198,0.9337001697960075,0,0
3715,130,15,pyramid,-0.6816490926055764,0.7376258508886933,0,0,0.308120641097271,0.8474493571607545,0,0
3716,131,15,pyramid,-0.6816490926055764,0.7515024979446565,0,0,0.1693626753084263,0.7055048491462828,0,0
3717,132,15,pyramid,-0.6816490926055764,0.5066296291291126,0,0,0.015591740467683746,0.47530322223874144,0,0
3718,133,15,pyramid,-0.6816490926055764,0.19116245741194104,0,0,-0.06913985237752618,0.1900156102238043,0,0
3719,134,15,pyramid,-0.6816490926055764,-0.0328872207859674,0,0,-0.1277169824672617,-0.02212110292781233,0,0
3720,135,15,pyramid,-0.6816490926055764,-0.12482239107290827,0,0,-0.16886474868498536,-0.15645920006026412,0,0
3721,136,15,pyramid,-0.6816490926055764,-0.2203334913295829,0,0,-0.1969208223383293,-0.26626799705122856,0,0
3722,137,15,pyramid,-0.6816490926055764,-0.23252942981475666,0,0,-0.23446440773567723,-0.36431259583666975,0,0
3723,138,15,pyramid,-0.6816490926055764,-0.40558020748351975,0,0,-0.3103759526357388,-0.44720712339068946,0,0
3724,139,15,pyramid,-0.6816490926055764,-0.5550056895751716,0,0,-0.337421523716789,-0.5653672810722452,0,0
3725,140,15,pyramid,-0.6816490926055764,-0.7045739351763625,0,0,-0.3675250194501936,-0.6362155489305001,0,0
3726,141,15,pyramid,-0.6816490926055764,-0.7957334145732164,0,0,-0.3830112219469572,-0.7155993646703793,0,0
3727,142,15,pyramid,-0.6816490926055764,-0.8538945784640606,0,0,-0.3896417360305101,-0.7993307082599808,0,0
3728,143,15,pyramid,-0.6816490926055764,-0.9269359499351872,0,0,-0.3790952363418602,-0.8919970588307873,0,0
3729,144,15,pyramid,-0.6816490926055764,-0.9792808844574572,0,0,-0.3497153002202902,-1.0923081925660088,0,0
3730,145,15,pyramid,-0.6816490926055764,-0.8373915778385226,0,0,-0.2152683956799356,-0.855146184036101,0,0
3731,146,15,pyramid,-0.6816490926055764,-0.4473195816487423,0,0,0.035448996335573524,-0.2504727633827676,0,0
3732,147,15,pyramid,-0.6816490926055764,0.0704297789650683,0,0,0.2201694332197397,0.19530377283089545,0,0
3733,148,15,pyramid,-0.6816490926055764,0.5581791395788787,0,0,0.3669341623451563,0.4891106050303175,0,0
3734,149,15,pyramid,-0.6816490926055764,0.882473276874169,0,0,0.46481324713034233,0.6549455584375434,0,0
3735,150,15,pyramid,-0.6816490926055764,0.9918875794765771,0,0,0.5265405276237485,0.8125017886147035,0,0
3736,151,15,pyramid,-0.6816490926055764,0.8782855418686757,0,0,0.5241874772630661,0.8325234068026673,0,0
3737,152,15,pyramid,-0.6816490926055764,0.8073983428826175,0,0,0.4837428531174295,0.9264467807337152,0,0
3738,153,15,pyramid,-0.6816490926055764,0.7407142571350604,0,0,0.4142494457176198,0.9337001697960075,0,0
3739,154,15,pyramid,-0.6816490926055764,0.7376258508886933,0,0,0.308120641097271,0.8474493571607545,0,0
3740,155,15,pyramid,-0.6816490926055764,0.7515024979446565,0,0,0.1693626753084263,0.7055048491462828,0,0
3741,156,15,pyramid,-0.6816490926055764,0.5066296291291126,0,0,0.015591740467683746,0.47530322223874144,0,0
3742,157,15,pyramid,-0.6816490926055764,0.19116245741194104,0,0,-0.06913985237752618,0.1900156102238043,0,0
3743,158,15,pyramid,-0.6816490926055764,-0.0328872207859674,0,0,-0.1277169824672617,-0.02212110292781233,0,0
3744,159,15,pyramid,-0.6816490926055764,-0.12482239107290827,0,0,-0.16886474868498536,-0.15645920006026412,0,0
3745,160,15,pyramid,-0.6816490926055764,-0.2203334913295829,0,0,-0.1969208223383293,-0.26626799705122856,0,0
3746,161,15,pyramid,-0.6816490926055764,-0.23252942981475666,0,0,-0.23446440773567723,-0.36431259583666975,0,0
3747,162,15,pyramid,-0.6816490926055764,-0.40558020748351975,0,0,-0.3103759526357388,-0.44720712339068946,0,0
3748,163,15,pyramid,-0.6816490926055764,-0.5550056895751716,0,0,-0.337421523716789,-0.5653672810722452,0,0
3749,164,15,pyramid,-0.6816490926055764,-0.7045739351763625,0,0,-0.3675250194501936,-0.6362155489305001,0,0
3750,165,15,pyramid,-0.6816490926055764,-0.7957334145732164,0,0,-0.3830112219469572,-0.7155993646703793,0,0
3751,166,15,pyramid,-0.6816490926055764,-0.8538945784640606,0,0,-0.3896417360305101,-0.7993307082599808,0,0
3752,167,15,pyramid,-0.6816490926055764,-0.9269359499351872,0,0,-0.3790952363418602,-0.8919970588307873,0,0
3753,168,15,pyramid,-0.6816490926055764,-0.9792808844574572,0,0,-0.3497153002202902,-1.0923081925660088,0,0
3754,169,15,pyramid,-0.6816490926055764,-0.8373915778385226,0,0,-0.2152683956799356,-0.855146184036101,0,0
3755,170,15,pyramid,-0.6816490926055764,-0.4473195816487423,0,0,0.035448996335573524,-0.2504727633827676,0,0
3756,171,15,pyramid,-0.6816490926055764,0.0704297789650683,0,0,0.2201694332197397,0.19530377283089545,0,0
3757,172,15,pyramid,-0.6816490926055764,0.5581791395788787,0,0,0.3669341623451563,0.4891106050303175,0,0
3758,173,15,pyramid,-0.6816490926055764,0.882473276874169,0,0,0.46481324713034233,0.6549455584375434,0,0
3759,174,15,pyramid,-0.6816490926055764,0.9918875794765771,0,0,0.5265405276237485,0.8125017886147035,0,0
3760,175,15,pyramid,-0.6816490926055764,0.8782855418686757,0,0,0.5241874772630661,0.8325234068026673,0,0
3761,176,15,pyramid,-0.6816490926055764,0.8073983428826175,0,0,0.4837428531174295,0.9264467807337152,0,0
3762,177,15,pyramid,-0.6816490926055764,0.7407142571350604,0,0,0.4142494457176198,0.9337001697960075,0,0
3763,178,15,pyramid,-0.6816490926055764,0.7376258508886933,0,0,0.308120641097271,0.8474493571607545,0,0
3764,179,15,pyramid,-0.6816490926055764,0.7515024979446565,0,0,0.1693626753084263,0.7055048491462828,0,0
3765,180,15,pyramid,-0.6816490926055764,0.5066296291291126,0,0,0.015591740467683746,0.47530322223874144,0,0
3766,181,15,pyramid,-0.6816490926055764,0.19116245741194104,0,0,-0.06913985237752618,0.1900156102238043,0,0
3767,182,15,pyramid,-0.6816490926055764,-0.0328872207859674,0,0,-0.1277169824672617,-0.02212110292781233,0,0
3768,183,15,pyramid,-0.6816490926055764,-0.12482239107290827,0,0,-0.16886474868498536,-0.15645920006026412,0,0
3769,184,15,pyramid,-0.6816490926055764,-0.2203334913295829,0,0,-0.1969208223383293,-0.26626799705122856,0,0
3770,185,15,pyramid,-0.6816490926055764,-0.23252942981475666,0,0,-0.23446440773567723,-0.36431259583666975,0,0
3771,186,15,pyramid,-0.6816490926055764,-0.40558020748351975,0,0,-0.3103759526357388,-0.44720712339068946,0,0
